system:time_start,tmean
"Feb 1, 2015",-1.311
"Feb 2, 2015",2.106
"Feb 3, 2015",3.452
"Feb 4, 2015",4.225
"Feb 5, 2015",6.607
"Feb 6, 2015",7.032
"Feb 7, 2015",6.248
"Feb 8, 2015",6.496
"Feb 9, 2015",7.141
"Feb 10, 2015",3.645
"Feb 11, 2015",-0.337
"Feb 12, 2015",2.43
"Feb 13, 2015",7.052
"Feb 14, 2015",7.18
"Feb 15, 2015",4.469
"Feb 16, 2015",-2.333
"Feb 17, 2015",-4.344
"Feb 18, 2015",3.347
"Feb 19, 2015",5.145
"Feb 20, 2015",3.73
"Feb 21, 2015",-0.605
"Feb 22, 2015",0.363
"Feb 23, 2015",-1.885
"Feb 24, 2015",-4.691
"Feb 25, 2015",-2.805
"Feb 26, 2015",-3.066
"Feb 27, 2015",-6.049
"Feb 28, 2015",-2.983
"Mar 1, 2015",-0.703
"Mar 2, 2015",-0.756
"Mar 3, 2015",-4.003
"Mar 4, 2015",-5.894
"Mar 5, 2015",-3.506
"Mar 6, 2015",1.928
"Mar 7, 2015",3.603
"Mar 8, 2015",3.847
"Mar 9, 2015",2.675
"Mar 10, 2015",3.832
"Mar 11, 2015",6.149
"Mar 12, 2015",3.627
"Mar 13, 2015",4.311
"Mar 14, 2015",5.019
"Mar 15, 2015",6.921
"Mar 16, 2015",8.271
"Mar 17, 2015",9.27
"Mar 18, 2015",6.111
"Mar 19, 2015",4.258
"Mar 20, 2015",2.536
"Mar 21, 2015",5.686
"Mar 22, 2015",7.131
"Mar 23, 2015",6.841
"Mar 24, 2015",4.962
"Mar 25, 2015",3.378
"Mar 26, 2015",4.457
"Mar 27, 2015",8.911
"Mar 28, 2015",10.39
"Mar 29, 2015",10.206
"Mar 30, 2015",9.771
"Mar 31, 2015",11.349
"Apr 1, 2015",8.701
"Apr 2, 2015",4.321
"Apr 3, 2015",1.645
"Apr 4, 2015",6.211
"Apr 5, 2015",7.745
"Apr 6, 2015",6.978
"Apr 7, 2015",6.286
"Apr 8, 2015",2.495
"Apr 9, 2015",1.61
"Apr 10, 2015",7.24
"Apr 11, 2015",7.572
"Apr 12, 2015",7.827
"Apr 13, 2015",8.853
"Apr 14, 2015",8.692
"Apr 15, 2015",-0.435
"Apr 16, 2015",-4.461
"Apr 17, 2015",-3.632
"Apr 18, 2015",1.622
"Apr 19, 2015",5.377
"Apr 20, 2015",8.073
"Apr 21, 2015",9.445
"Apr 22, 2015",8.372
"Apr 23, 2015",5.728
"Apr 24, 2015",4.545
"Apr 25, 2015",3.788
"Apr 26, 2015",2.052
"Apr 27, 2015",5.982
"Apr 28, 2015",6.593
"Apr 29, 2015",9.645
"Apr 30, 2015",13.021
"May 1, 2015",14.335
"May 2, 2015",12.479
"May 3, 2015",8.57
"May 4, 2015",6.791
"May 5, 2015",5.524
"May 6, 2015",7.63
"May 7, 2015",7.894
"May 8, 2015",3.781
"May 9, 2015",0.104
"May 10, 2015",2.796
"May 11, 2015",6.969
"May 12, 2015",10.277
"May 13, 2015",8.602
"May 14, 2015",9.832
"May 15, 2015",3.513
"May 16, 2015",1.965
"May 17, 2015",5.961
"May 18, 2015",7.969
"May 19, 2015",6.562
"May 20, 2015",8.042
"May 21, 2015",9.742
"May 22, 2015",6.653
"May 23, 2015",4.258
"May 24, 2015",3.295
"May 25, 2015",7.678
"May 26, 2015",9.831
"May 27, 2015",11.537
"May 28, 2015",12.447
"May 29, 2015",12.06
"May 30, 2015",13.429
"May 31, 2015",16.147
"Jun 1, 2015",17.353
"Jun 2, 2015",16.011
"Jun 3, 2015",15.107
"Jun 4, 2015",14.878
"Jun 5, 2015",8.867
"Jun 6, 2015",8.559
"Jun 7, 2015",12.782
"Jun 8, 2015",14.215
"Jun 9, 2015",15.04
"Jun 10, 2015",13.886
"Jun 11, 2015",11.82
"Jun 12, 2015",11.65
"Jun 13, 2015",13.357
"Jun 14, 2015",14.844
"Jun 15, 2015",16.668
"Jun 16, 2015",18.284
"Jun 17, 2015",18.967
"Jun 18, 2015",20.243
"Jun 19, 2015",20.27
"Jun 20, 2015",21.641
"Jun 21, 2015",21.766
"Jun 22, 2015",21.43
"Jun 23, 2015",21.577
"Jun 24, 2015",18.25
"Jun 25, 2015",20.052
"Jun 26, 2015",21.387
"Jun 27, 2015",21.156
"Jun 28, 2015",19.464
"Jun 29, 2015",21.005
"Jun 30, 2015",21.888
"Jul 1, 2015",20.694
"Jul 2, 2015",18.986
"Jul 3, 2015",19.078
"Jul 4, 2015",17.463
"Jul 5, 2015",16.966
"Jul 6, 2015",15.563
"Jul 7, 2015",15.139
"Jul 8, 2015",14.822
"Jul 9, 2015",11.816
"Jul 10, 2015",14.005
"Jul 11, 2015",16.054
"Jul 12, 2015",16.95
"Jul 13, 2015",17.225
"Jul 14, 2015",14.178
"Jul 15, 2015",16.19
"Jul 16, 2015",17.569
"Jul 17, 2015",18.571
"Jul 18, 2015",15.824
"Jul 19, 2015",14.548
"Jul 20, 2015",15.334
"Jul 21, 2015",15.27
"Jul 22, 2015",18.069
"Jul 23, 2015",17.597
"Jul 24, 2015",16.983
"Jul 25, 2015",17.525
"Jul 26, 2015",19.842
"Jul 27, 2015",19.082
"Jul 28, 2015",18.653
"Jul 29, 2015",17.126
"Jul 30, 2015",16.842
"Jul 31, 2015",15.523
"Aug 1, 2015",16.227
"Aug 2, 2015",14.07
"Aug 3, 2015",16.311
"Aug 4, 2015",18.819
"Aug 5, 2015",19.712
"Aug 6, 2015",20.407
"Aug 7, 2015",15.607
"Aug 8, 2015",14.768
"Aug 9, 2015",15.624
"Aug 10, 2015",15.691
"Aug 11, 2015",14.937
"Aug 12, 2015",15.024
"Aug 13, 2015",18.001
"Aug 14, 2015",19.013
"Aug 15, 2015",19.796
"Aug 16, 2015",20.808
"Aug 17, 2015",21.158
"Aug 18, 2015",19.54
"Aug 19, 2015",16.996
"Aug 20, 2015",18.168
"Aug 21, 2015",17.777
"Aug 22, 2015",18.198
"Aug 23, 2015",17.899
"Aug 24, 2015",17.519
"Aug 25, 2015",17.56
"Aug 26, 2015",15.579
"Aug 27, 2015",16.073
"Aug 28, 2015",17.384
"Aug 29, 2015",18.175
"Aug 30, 2015",17.104
"Aug 31, 2015",16.202
"Sep 1, 2015",15.424
"Sep 2, 2015",14.454
"Sep 3, 2015",15.002
"Sep 4, 2015",13.248
"Sep 5, 2015",13.408
"Sep 6, 2015",14.051
"Sep 7, 2015",16.748
"Sep 8, 2015",16.567
"Sep 9, 2015",17.302
"Sep 10, 2015",17.581
"Sep 11, 2015",17.832
"Sep 12, 2015",17.908
"Sep 13, 2015",17.841
"Sep 14, 2015",14.519
"Sep 15, 2015",13.508
"Sep 16, 2015",13.353
"Sep 17, 2015",14.112
"Sep 18, 2015",13.414
"Sep 19, 2015",15.36
"Sep 20, 2015",15.255
"Sep 21, 2015",15.576
"Sep 22, 2015",10.084
"Sep 23, 2015",13.431
"Sep 24, 2015",14.297
"Sep 25, 2015",15.56
"Sep 26, 2015",17.025
"Sep 27, 2015",17.02
"Sep 28, 2015",16.317
"Sep 29, 2015",17.77
"Sep 30, 2015",17.954
"Oct 1, 2015",18.374
"Oct 2, 2015",13.558
"Oct 3, 2015",11.897
"Oct 4, 2015",11.114
"Oct 5, 2015",9.691
"Oct 6, 2015",7.229
"Oct 7, 2015",7.725
"Oct 8, 2015",10.672
"Oct 9, 2015",11.461
"Oct 10, 2015",12.47
"Oct 11, 2015",13.4
"Oct 12, 2015",14.539
"Oct 13, 2015",15.243
"Oct 14, 2015",15.52
"Oct 15, 2015",14.953
"Oct 16, 2015",11.066
"Oct 17, 2015",8.498
"Oct 18, 2015",9.902
"Oct 19, 2015",10.188
"Oct 20, 2015",7.33
"Oct 21, 2015",5.162
"Oct 22, 2015",4.026
"Oct 23, 2015",4.66
"Oct 24, 2015",6.02
"Oct 25, 2015",8.419
"Oct 26, 2015",7.842
"Oct 27, 2015",7.124
"Oct 28, 2015",7.419
"Oct 29, 2015",3.978
"Oct 30, 2015",2.909
"Oct 31, 2015",5.427
"Nov 1, 2015",8.565
"Nov 2, 2015",9.288
"Nov 3, 2015",6.163
"Nov 4, 2015",-1.728
"Nov 5, 2015",-3.274
"Nov 6, 2015",-2.589
"Nov 7, 2015",-2.56
"Nov 8, 2015",2.413
"Nov 9, 2015",4.543
"Nov 10, 2015",-0.861
"Nov 11, 2015",-3.781
"Nov 12, 2015",1.501
"Nov 13, 2015",2.735
"Nov 14, 2015",4.95
"Nov 15, 2015",3.446
"Nov 16, 2015",-2.838
"Nov 17, 2015",-4.483
"Nov 18, 2015",-1.019
"Nov 19, 2015",3.28
"Nov 20, 2015",2.679
"Nov 21, 2015",1.404
"Nov 22, 2015",2.773
"Nov 23, 2015",4.562
"Nov 24, 2015",3.184
"Nov 25, 2015",3.308
"Nov 26, 2015",-0.328
"Nov 27, 2015",-1.603
"Nov 28, 2015",-4.388
"Nov 29, 2015",-6.453
"Nov 30, 2015",-8.114
"Dec 1, 2015",-3.349
"Dec 2, 2015",-0.282
"Dec 3, 2015",3.674
"Dec 4, 2015",3.205
"Dec 5, 2015",-0.85
"Dec 6, 2015",3.647
"Dec 7, 2015",6.005
"Dec 8, 2015",6.026
"Dec 9, 2015",5.983
"Dec 10, 2015",5.362
"Dec 11, 2015",1.34
"Dec 12, 2015",-5.115
"Dec 13, 2015",-4.055
"Dec 14, 2015",-6.814
"Dec 15, 2015",-10.526
"Dec 16, 2015",-8.157
"Dec 17, 2015",-8.544
"Dec 18, 2015",-1.645
"Dec 19, 2015",4.064
"Dec 20, 2015",-2.315
"Dec 21, 2015",-2.67
"Dec 22, 2015",-3.273
"Dec 23, 2015",-6.005
"Dec 24, 2015",-6.517
"Dec 25, 2015",-9.159
"Dec 26, 2015",-11.428
"Dec 27, 2015",-7.216
"Dec 28, 2015",-5.418
"Dec 29, 2015",-6.816
"Dec 30, 2015",-7.692
