Day,WY,month,discharge_cfps,month_day,year,date,wy_date,E_day,r_day,discharge_cmps,station
21,1998,MAY,1,MAY-21,1998,1998-05-21,1998-05-21,E,NA,0.028316846591999994,Lukachai Creek
21,1998,JUN,0.1,JUN-21,1998,1998-06-21,1998-06-21,NA,NA,0.0028316846592,Lukachai Creek
21,1998,JUL,0.09,JUL-21,1998,1998-07-21,1998-07-21,NA,NA,0.0025485161932799994,Lukachai Creek
21,1998,AUG,0.9,AUG-21,1998,1998-08-21,1998-08-21,NA,NA,0.025485161932799993,Lukachai Creek
21,1998,SEP,0,SEP-21,1998,1998-09-21,1998-09-21,NA,NA,0,Lukachai Creek
22,1998,OCT,0,OCT-22,1997,1997-10-22,1998-10-22,NA,NA,0,Lukachai Creek
22,1998,NOV,0,NOV-22,1997,1997-11-22,1998-11-22,NA,NA,0,Lukachai Creek
22,1998,DEC,0,DEC-22,1997,1997-12-22,1998-12-22,NA,NA,0,Lukachai Creek
22,1998,JAN,0.07,JAN-22,1998,1998-01-22,1998-01-22,E,NA,0.0019821792614399996,Lukachai Creek
22,1998,FEB,0,FEB-22,1998,1998-02-22,1998-02-22,NA,NA,0,Lukachai Creek
22,1998,MAR,0,MAR-22,1998,1998-03-22,1998-03-22,NA,NA,0,Lukachai Creek
22,1998,APR,3.9,APR-22,1998,1998-04-22,1998-04-22,NA,NA,0.11043570170879997,Lukachai Creek
22,1998,MAY,0.5,MAY-22,1998,1998-05-22,1998-05-22,E,NA,0.014158423295999997,Lukachai Creek
22,1998,JUN,0.1,JUN-22,1998,1998-06-22,1998-06-22,NA,NA,0.0028316846592,Lukachai Creek
22,1998,JUL,200,JUL-22,1998,1998-07-22,1998-07-22,E,NA,5.663369318399998,Lukachai Creek
22,1998,AUG,0,AUG-22,1998,1998-08-22,1998-08-22,NA,NA,0,Lukachai Creek
22,1998,SEP,0,SEP-22,1998,1998-09-22,1998-09-22,NA,NA,0,Lukachai Creek
23,1998,OCT,0,OCT-23,1997,1997-10-23,1998-10-23,NA,NA,0,Lukachai Creek
23,1998,NOV,0,NOV-23,1997,1997-11-23,1998-11-23,NA,NA,0,Lukachai Creek
23,1998,DEC,0,DEC-23,1997,1997-12-23,1998-12-23,NA,NA,0,Lukachai Creek
23,1998,JAN,0.07,JAN-23,1998,1998-01-23,1998-01-23,E,NA,0.0019821792614399996,Lukachai Creek
23,1998,FEB,0,FEB-23,1998,1998-02-23,1998-02-23,NA,NA,0,Lukachai Creek
23,1998,MAR,0,MAR-23,1998,1998-03-23,1998-03-23,NA,NA,0,Lukachai Creek
23,1998,APR,14,APR-23,1998,1998-04-23,1998-04-23,NA,NA,0.39643585228799993,Lukachai Creek
23,1998,MAY,0.5,MAY-23,1998,1998-05-23,1998-05-23,E,NA,0.014158423295999997,Lukachai Creek
23,1998,JUN,0.11,JUN-23,1998,1998-06-23,1998-06-23,NA,NA,0.0031148531251199993,Lukachai Creek
23,1998,JUL,50,JUL-23,1998,1998-07-23,1998-07-23,E,NA,1.4158423295999996,Lukachai Creek
23,1998,AUG,0,AUG-23,1998,1998-08-23,1998-08-23,NA,NA,0,Lukachai Creek
23,1998,SEP,0,SEP-23,1998,1998-09-23,1998-09-23,NA,NA,0,Lukachai Creek
24,1998,OCT,0,OCT-24,1997,1997-10-24,1998-10-24,NA,NA,0,Lukachai Creek
24,1998,NOV,0,NOV-24,1997,1997-11-24,1998-11-24,NA,NA,0,Lukachai Creek
24,1998,DEC,0,DEC-24,1997,1997-12-24,1998-12-24,NA,NA,0,Lukachai Creek
24,1998,JAN,0.07,JAN-24,1998,1998-01-24,1998-01-24,E,NA,0.0019821792614399996,Lukachai Creek
24,1998,FEB,0,FEB-24,1998,1998-02-24,1998-02-24,NA,NA,0,Lukachai Creek
24,1998,MAR,0,MAR-24,1998,1998-03-24,1998-03-24,NA,NA,0,Lukachai Creek
24,1998,APR,20,APR-24,1998,1998-04-24,1998-04-24,NA,NA,0.5663369318399998,Lukachai Creek
24,1998,MAY,0.5,MAY-24,1998,1998-05-24,1998-05-24,E,NA,0.014158423295999997,Lukachai Creek
24,1998,JUN,0.11,JUN-24,1998,1998-06-24,1998-06-24,NA,NA,0.0031148531251199993,Lukachai Creek
24,1998,JUL,5,JUL-24,1998,1998-07-24,1998-07-24,E,NA,0.14158423295999994,Lukachai Creek
24,1998,AUG,0,AUG-24,1998,1998-08-24,1998-08-24,NA,NA,0,Lukachai Creek
24,1998,SEP,0,SEP-24,1998,1998-09-24,1998-09-24,NA,NA,0,Lukachai Creek
25,1998,OCT,0,OCT-25,1997,1997-10-25,1998-10-25,NA,NA,0,Lukachai Creek
25,1998,NOV,0,NOV-25,1997,1997-11-25,1998-11-25,NA,NA,0,Lukachai Creek
25,1998,DEC,0.08,DEC-25,1997,1997-12-25,1998-12-25,E,NA,0.0022653477273599995,Lukachai Creek
25,1998,JAN,0.07,JAN-25,1998,1998-01-25,1998-01-25,E,NA,0.0019821792614399996,Lukachai Creek
25,1998,FEB,0.03,FEB-25,1998,1998-02-25,1998-02-25,NA,NA,8.495053977599998e-4,Lukachai Creek
25,1998,MAR,0,MAR-25,1998,1998-03-25,1998-03-25,NA,NA,0,Lukachai Creek
25,1998,APR,22,APR-25,1998,1998-04-25,1998-04-25,NA,NA,0.6229706250239998,Lukachai Creek
25,1998,MAY,0.5,MAY-25,1998,1998-05-25,1998-05-25,E,NA,0.014158423295999997,Lukachai Creek
25,1998,JUN,0.11,JUN-25,1998,1998-06-25,1998-06-25,NA,NA,0.0031148531251199993,Lukachai Creek
25,1998,JUL,2,JUL-25,1998,1998-07-25,1998-07-25,E,NA,0.05663369318399999,Lukachai Creek
25,1998,AUG,0,AUG-25,1998,1998-08-25,1998-08-25,NA,NA,0,Lukachai Creek
25,1998,SEP,0,SEP-25,1998,1998-09-25,1998-09-25,NA,NA,0,Lukachai Creek
26,1998,OCT,0,OCT-26,1997,1997-10-26,1998-10-26,NA,NA,0,Lukachai Creek
26,1998,NOV,0,NOV-26,1997,1997-11-26,1998-11-26,NA,NA,0,Lukachai Creek
26,1998,DEC,0.08,DEC-26,1997,1997-12-26,1998-12-26,E,NA,0.0022653477273599995,Lukachai Creek
26,1998,JAN,0.07,JAN-26,1998,1998-01-26,1998-01-26,E,NA,0.0019821792614399996,Lukachai Creek
26,1998,FEB,0.25,FEB-26,1998,1998-02-26,1998-02-26,E,NA,0.0070792116479999985,Lukachai Creek
26,1998,MAR,0.02,MAR-26,1998,1998-03-26,1998-03-26,NA,NA,5.663369318399999e-4,Lukachai Creek
26,1998,APR,60,APR-26,1998,1998-04-26,1998-04-26,E,NA,1.6990107955199998,Lukachai Creek
26,1998,MAY,0.5,MAY-26,1998,1998-05-26,1998-05-26,E,NA,0.014158423295999997,Lukachai Creek
26,1998,JUN,0.1,JUN-26,1998,1998-06-26,1998-06-26,NA,NA,0.0028316846592,Lukachai Creek
26,1998,JUL,1,JUL-26,1998,1998-07-26,1998-07-26,E,NA,0.028316846591999994,Lukachai Creek
26,1998,AUG,0,AUG-26,1998,1998-08-26,1998-08-26,NA,NA,0,Lukachai Creek
26,1998,SEP,0,SEP-26,1998,1998-09-26,1998-09-26,NA,NA,0,Lukachai Creek
27,1998,OCT,0,OCT-27,1997,1997-10-27,1998-10-27,NA,NA,0,Lukachai Creek
27,1998,NOV,0,NOV-27,1997,1997-11-27,1998-11-27,NA,NA,0,Lukachai Creek
27,1998,DEC,0.08,DEC-27,1997,1997-12-27,1998-12-27,E,NA,0.0022653477273599995,Lukachai Creek
27,1998,JAN,0,JAN-27,1998,1998-01-27,1998-01-27,NA,NA,0,Lukachai Creek
27,1998,FEB,0.3,FEB-27,1998,1998-02-27,1998-02-27,E,NA,0.008495053977599998,Lukachai Creek
27,1998,MAR,0.05,MAR-27,1998,1998-03-27,1998-03-27,NA,NA,0.0014158423296,Lukachai Creek
27,1998,APR,60,APR-27,1998,1998-04-27,1998-04-27,E,NA,1.6990107955199998,Lukachai Creek
27,1998,MAY,0.5,MAY-27,1998,1998-05-27,1998-05-27,E,NA,0.014158423295999997,Lukachai Creek
27,1998,JUN,0.1,JUN-27,1998,1998-06-27,1998-06-27,NA,NA,0.0028316846592,Lukachai Creek
27,1998,JUL,1,JUL-27,1998,1998-07-27,1998-07-27,E,NA,0.028316846591999994,Lukachai Creek
27,1998,AUG,0,AUG-27,1998,1998-08-27,1998-08-27,NA,NA,0,Lukachai Creek
27,1998,SEP,0,SEP-27,1998,1998-09-27,1998-09-27,NA,NA,0,Lukachai Creek
28,1998,OCT,0,OCT-28,1997,1997-10-28,1998-10-28,NA,NA,0,Lukachai Creek
28,1998,NOV,0,NOV-28,1997,1997-11-28,1998-11-28,NA,NA,0,Lukachai Creek
28,1998,DEC,0.08,DEC-28,1997,1997-12-28,1998-12-28,E,NA,0.0022653477273599995,Lukachai Creek
28,1998,JAN,0.07,JAN-28,1998,1998-01-28,1998-01-28,E,NA,0.0019821792614399996,Lukachai Creek
28,1998,FEB,0.5,FEB-28,1998,1998-02-28,1998-02-28,E,NA,0.014158423295999997,Lukachai Creek
28,1998,MAR,0.06,MAR-28,1998,1998-03-28,1998-03-28,NA,NA,0.0016990107955199996,Lukachai Creek
28,1998,APR,50,APR-28,1998,1998-04-28,1998-04-28,E,NA,1.4158423295999996,Lukachai Creek
28,1998,MAY,0.4,MAY-28,1998,1998-05-28,1998-05-28,E,NA,0.0113267386368,Lukachai Creek
28,1998,JUN,0.07,JUN-28,1998,1998-06-28,1998-06-28,NA,NA,0.0019821792614399996,Lukachai Creek
28,1998,JUL,1,JUL-28,1998,1998-07-28,1998-07-28,E,NA,0.028316846591999994,Lukachai Creek
28,1998,AUG,0,AUG-28,1998,1998-08-28,1998-08-28,NA,NA,0,Lukachai Creek
28,1998,SEP,0,SEP-28,1998,1998-09-28,1998-09-28,NA,NA,0,Lukachai Creek
29,1998,OCT,0,OCT-29,1997,1997-10-29,1998-10-29,NA,NA,0,Lukachai Creek
29,1998,NOV,0,NOV-29,1997,1997-11-29,1998-11-29,NA,NA,0,Lukachai Creek
29,1998,DEC,0.08,DEC-29,1997,1997-12-29,1998-12-29,E,NA,0.0022653477273599995,Lukachai Creek
29,1998,JAN,0.07,JAN-29,1998,1998-01-29,1998-01-29,E,NA,0.0019821792614399996,Lukachai Creek
29,1998,MAR,1.3,MAR-29,1998,1998-03-29,1998-03-29,NA,NA,0.036811900569599994,Lukachai Creek
29,1998,APR,50,APR-29,1998,1998-04-29,1998-04-29,E,NA,1.4158423295999996,Lukachai Creek
29,1998,MAY,0.4,MAY-29,1998,1998-05-29,1998-05-29,E,NA,0.0113267386368,Lukachai Creek
29,1998,JUN,0.08,JUN-29,1998,1998-06-29,1998-06-29,NA,NA,0.0022653477273599995,Lukachai Creek
29,1998,JUL,0.5,JUL-29,1998,1998-07-29,1998-07-29,E,NA,0.014158423295999997,Lukachai Creek
29,1998,AUG,0,AUG-29,1998,1998-08-29,1998-08-29,NA,NA,0,Lukachai Creek
29,1998,SEP,0,SEP-29,1998,1998-09-29,1998-09-29,NA,NA,0,Lukachai Creek
30,1998,OCT,0,OCT-30,1997,1997-10-30,1998-10-30,NA,NA,0,Lukachai Creek
30,1998,NOV,0,NOV-30,1997,1997-11-30,1998-11-30,NA,NA,0,Lukachai Creek
30,1998,DEC,0.08,DEC-30,1997,1997-12-30,1998-12-30,E,NA,0.0022653477273599995,Lukachai Creek
30,1998,JAN,0,JAN-30,1998,1998-01-30,1998-01-30,NA,NA,0,Lukachai Creek
30,1998,MAR,0.41,MAR-30,1998,1998-03-30,1998-03-30,NA,NA,0.011609907102719997,Lukachai Creek
30,1998,APR,60,APR-30,1998,1998-04-30,1998-04-30,E,NA,1.6990107955199998,Lukachai Creek
30,1998,MAY,0.4,MAY-30,1998,1998-05-30,1998-05-30,E,NA,0.0113267386368,Lukachai Creek
30,1998,JUN,0.1,JUN-30,1998,1998-06-30,1998-06-30,NA,NA,0.0028316846592,Lukachai Creek
30,1998,JUL,0.5,JUL-30,1998,1998-07-30,1998-07-30,E,NA,0.014158423295999997,Lukachai Creek
30,1998,AUG,0,AUG-30,1998,1998-08-30,1998-08-30,NA,NA,0,Lukachai Creek
30,1998,SEP,0,SEP-30,1998,1998-09-30,1998-09-30,NA,NA,0,Lukachai Creek
31,1998,OCT,0,OCT-31,1997,1997-10-31,1998-10-31,NA,NA,0,Lukachai Creek
31,1998,DEC,0.08,DEC-31,1997,1997-12-31,1998-12-31,E,NA,0.0022653477273599995,Lukachai Creek
31,1998,JAN,0,JAN-31,1998,1998-01-31,1998-01-31,NA,NA,0,Lukachai Creek
31,1998,MAR,0.3,MAR-31,1998,1998-03-31,1998-03-31,NA,NA,0.008495053977599998,Lukachai Creek
31,1998,MAY,0.4,MAY-31,1998,1998-05-31,1998-05-31,E,NA,0.0113267386368,Lukachai Creek
31,1998,JUL,0.17,JUL-31,1998,1998-07-31,1998-07-31,E,NA,0.00481386392064,Lukachai Creek
31,1998,AUG,0,AUG-31,1998,1998-08-31,1998-08-31,NA,NA,0,Lukachai Creek
1,1999,OCT,0.66,OCT-1,1998,1998-10-01,1999-10-01,NA,NA,0.018689118750719994,Lukachai Creek
1,1999,NOV,4.4,NOV-1,1998,1998-11-01,1999-11-01,NA,NA,0.12459412500479998,Lukachai Creek
1,1999,DEC,2.9,DEC-1,1998,1998-12-01,1999-12-01,NA,NA,0.08211885511679998,Lukachai Creek
1,1999,JAN,2.7,JAN-1,1999,1999-01-01,1999-01-01,NA,NA,0.07645548579839999,Lukachai Creek
1,1999,FEB,3.1,FEB-1,1999,1999-02-01,1999-02-01,NA,NA,0.08778222443519998,Lukachai Creek
1,1999,MAR,2.9,MAR-1,1999,1999-03-01,1999-03-01,NA,NA,0.08211885511679998,Lukachai Creek
1,1999,APR,0.8,APR-1,1999,1999-04-01,1999-04-01,NA,NA,0.0226534772736,Lukachai Creek
1,1999,MAY,7.9,MAY-1,1999,1999-05-01,1999-05-01,NA,NA,0.22370308807679995,Lukachai Creek
1,1999,JUN,0.32,JUN-1,1999,1999-06-01,1999-06-01,NA,NA,0.009061390909439998,Lukachai Creek
1,1999,JUL,0.05,JUL-1,1999,1999-07-01,1999-07-01,NA,NA,0.0014158423296,Lukachai Creek
1,1999,AUG,0.75,AUG-1,1999,1999-08-01,1999-08-01,NA,NA,0.021237634943999995,Lukachai Creek
1,1999,SEP,0.46,SEP-1,1999,1999-09-01,1999-09-01,NA,NA,0.013025749432319999,Lukachai Creek
2,1999,OCT,0.68,OCT-2,1998,1998-10-02,1999-10-02,NA,NA,0.01925545568256,Lukachai Creek
2,1999,NOV,4.2,NOV-2,1998,1998-11-02,1999-11-02,NA,NA,0.11893075568639998,Lukachai Creek
2,1999,DEC,2.9,DEC-2,1998,1998-12-02,1999-12-02,NA,NA,0.08211885511679998,Lukachai Creek
2,1999,JAN,2.1,JAN-2,1999,1999-01-02,1999-01-02,NA,NA,0.05946537784319999,Lukachai Creek
2,1999,FEB,2.8,FEB-2,1999,1999-02-02,1999-02-02,NA,NA,0.07928717045759998,Lukachai Creek
2,1999,MAR,3.2,MAR-2,1999,1999-03-02,1999-03-02,NA,NA,0.0906139090944,Lukachai Creek
2,1999,APR,2.8,APR-2,1999,1999-04-02,1999-04-02,NA,NA,0.07928717045759998,Lukachai Creek
2,1999,MAY,4.7,MAY-2,1999,1999-05-02,1999-05-02,NA,NA,0.13308917898239997,Lukachai Creek
2,1999,JUN,0.36,JUN-2,1999,1999-06-02,1999-06-02,NA,NA,0.010194064773119998,Lukachai Creek
2,1999,JUL,0.04,JUL-2,1999,1999-07-02,1999-07-02,NA,NA,0.0011326738636799998,Lukachai Creek
2,1999,AUG,2.4,AUG-2,1999,1999-08-02,1999-08-02,NA,NA,0.06796043182079999,Lukachai Creek
2,1999,SEP,0.4,SEP-2,1999,1999-09-02,1999-09-02,NA,NA,0.0113267386368,Lukachai Creek
3,1999,OCT,0.7,OCT-3,1998,1998-10-03,1999-10-03,NA,NA,0.019821792614399994,Lukachai Creek
3,1999,NOV,3.1,NOV-3,1998,1998-11-03,1999-11-03,NA,NA,0.08778222443519998,Lukachai Creek
3,1999,DEC,2.8,DEC-3,1998,1998-12-03,1999-12-03,NA,NA,0.07928717045759998,Lukachai Creek
3,1999,JAN,2.3,JAN-3,1999,1999-01-03,1999-01-03,NA,NA,0.06512874716159997,Lukachai Creek
3,1999,FEB,3.3,FEB-3,1999,1999-02-03,1999-02-03,NA,NA,0.09344559375359997,Lukachai Creek
3,1999,MAR,3.2,MAR-3,1999,1999-03-03,1999-03-03,NA,NA,0.0906139090944,Lukachai Creek
3,1999,APR,2.3,APR-3,1999,1999-04-03,1999-04-03,NA,NA,0.06512874716159997,Lukachai Creek
3,1999,MAY,4.6,MAY-3,1999,1999-05-03,1999-05-03,NA,NA,0.13025749432319994,Lukachai Creek
3,1999,JUN,0.32,JUN-3,1999,1999-06-03,1999-06-03,NA,NA,0.009061390909439998,Lukachai Creek
3,1999,JUL,0.06,JUL-3,1999,1999-07-03,1999-07-03,NA,NA,0.0016990107955199996,Lukachai Creek
3,1999,AUG,7.5,AUG-3,1999,1999-08-03,1999-08-03,NA,NA,0.21237634943999997,Lukachai Creek
3,1999,SEP,0.45,SEP-3,1999,1999-09-03,1999-09-03,NA,NA,0.012742580966399996,Lukachai Creek
4,1999,OCT,15,OCT-4,1998,1998-10-04,1999-10-04,NA,NA,0.42475269887999995,Lukachai Creek
4,1999,NOV,3,NOV-4,1998,1998-11-04,1999-11-04,NA,NA,0.08495053977599998,Lukachai Creek
4,1999,DEC,2.9,DEC-4,1998,1998-12-04,1999-12-04,NA,NA,0.08211885511679998,Lukachai Creek
4,1999,JAN,2.4,JAN-4,1999,1999-01-04,1999-01-04,NA,NA,0.06796043182079999,Lukachai Creek
4,1999,FEB,3.2,FEB-4,1999,1999-02-04,1999-02-04,NA,NA,0.0906139090944,Lukachai Creek
4,1999,MAR,2.9,MAR-4,1999,1999-03-04,1999-03-04,NA,NA,0.08211885511679998,Lukachai Creek
4,1999,APR,2.5,APR-4,1999,1999-04-04,1999-04-04,NA,NA,0.07079211647999997,Lukachai Creek
4,1999,MAY,7.4,MAY-4,1999,1999-05-04,1999-05-04,NA,NA,0.20954466478079997,Lukachai Creek
4,1999,JUN,0.26,JUN-4,1999,1999-06-04,1999-06-04,NA,NA,0.007362380113919999,Lukachai Creek
4,1999,JUL,0.05,JUL-4,1999,1999-07-04,1999-07-04,NA,NA,0.0014158423296,Lukachai Creek
4,1999,AUG,2.7,AUG-4,1999,1999-08-04,1999-08-04,NA,NA,0.07645548579839999,Lukachai Creek
4,1999,SEP,0.42,SEP-4,1999,1999-09-04,1999-09-04,NA,NA,0.011893075568639997,Lukachai Creek
5,1999,OCT,2.6,OCT-5,1998,1998-10-05,1999-10-05,NA,NA,0.07362380113919999,Lukachai Creek
5,1999,NOV,2.8,NOV-5,1998,1998-11-05,1999-11-05,NA,NA,0.07928717045759998,Lukachai Creek
5,1999,DEC,3.1,DEC-5,1998,1998-12-05,1999-12-05,NA,NA,0.08778222443519998,Lukachai Creek
5,1999,JAN,3.8,JAN-5,1999,1999-01-05,1999-01-05,NA,NA,0.10760401704959996,Lukachai Creek
5,1999,FEB,3.2,FEB-5,1999,1999-02-05,1999-02-05,NA,NA,0.0906139090944,Lukachai Creek
5,1999,MAR,2.6,MAR-5,1999,1999-03-05,1999-03-05,NA,NA,0.07362380113919999,Lukachai Creek
5,1999,APR,2.7,APR-5,1999,1999-04-05,1999-04-05,NA,NA,0.07645548579839999,Lukachai Creek
5,1999,MAY,3.4,MAY-5,1999,1999-05-05,1999-05-05,NA,NA,0.09627727841279997,Lukachai Creek
5,1999,JUN,0.35,JUN-5,1999,1999-06-05,1999-06-05,NA,NA,0.009910896307199997,Lukachai Creek
5,1999,JUL,0.16,JUL-5,1999,1999-07-05,1999-07-05,NA,NA,0.004530695454719999,Lukachai Creek
5,1999,AUG,7.9,AUG-5,1999,1999-08-05,1999-08-05,NA,NA,0.22370308807679995,Lukachai Creek
5,1999,SEP,0.59,SEP-5,1999,1999-09-05,1999-09-05,NA,NA,0.016706939489279996,Lukachai Creek
6,1999,OCT,2.3,OCT-6,1998,1998-10-06,1999-10-06,NA,NA,0.06512874716159997,Lukachai Creek
6,1999,NOV,2.8,NOV-6,1998,1998-11-06,1999-11-06,NA,NA,0.07928717045759998,Lukachai Creek
6,1999,DEC,3.4,DEC-6,1998,1998-12-06,1999-12-06,E,NA,0.09627727841279997,Lukachai Creek
6,1999,JAN,4.4,JAN-6,1999,1999-01-06,1999-01-06,NA,NA,0.12459412500479998,Lukachai Creek
6,1999,FEB,2.8,FEB-6,1999,1999-02-06,1999-02-06,NA,NA,0.07928717045759998,Lukachai Creek
6,1999,MAR,2.3,MAR-6,1999,1999-03-06,1999-03-06,NA,NA,0.06512874716159997,Lukachai Creek
6,1999,APR,0.91,APR-6,1999,1999-04-06,1999-04-06,NA,NA,0.025768330398719994,Lukachai Creek
6,1999,MAY,2.8,MAY-6,1999,1999-05-06,1999-05-06,NA,NA,0.07928717045759998,Lukachai Creek
6,1999,JUN,0.36,JUN-6,1999,1999-06-06,1999-06-06,NA,NA,0.010194064773119998,Lukachai Creek
6,1999,JUL,0.21,JUL-6,1999,1999-07-06,1999-07-06,NA,NA,0.005946537784319999,Lukachai Creek
6,1999,AUG,8.7,AUG-6,1999,1999-08-06,1999-08-06,NA,NA,0.2463565653503999,Lukachai Creek
6,1999,SEP,0.94,SEP-6,1999,1999-09-06,1999-09-06,NA,NA,0.026617835796479992,Lukachai Creek
7,1999,OCT,2.2,OCT-7,1998,1998-10-07,1999-10-07,NA,NA,0.06229706250239999,Lukachai Creek
7,1999,NOV,3,NOV-7,1998,1998-11-07,1999-11-07,NA,NA,0.08495053977599998,Lukachai Creek
7,1999,DEC,3.3,DEC-7,1998,1998-12-07,1999-12-07,E,NA,0.09344559375359997,Lukachai Creek
7,1999,JAN,3.3,JAN-7,1999,1999-01-07,1999-01-07,NA,NA,0.09344559375359997,Lukachai Creek
7,1999,FEB,2.7,FEB-7,1999,1999-02-07,1999-02-07,NA,NA,0.07645548579839999,Lukachai Creek
7,1999,MAR,2.3,MAR-7,1999,1999-03-07,1999-03-07,NA,NA,0.06512874716159997,Lukachai Creek
7,1999,APR,1.2,APR-7,1999,1999-04-07,1999-04-07,NA,NA,0.03398021591039999,Lukachai Creek
7,1999,MAY,5.4,MAY-7,1999,1999-05-07,1999-05-07,NA,NA,0.15291097159679998,Lukachai Creek
7,1999,JUN,0.51,JUN-7,1999,1999-06-07,1999-06-07,NA,NA,0.014441591761919996,Lukachai Creek
7,1999,JUL,0.24,JUL-7,1999,1999-07-07,1999-07-07,NA,NA,0.0067960431820799985,Lukachai Creek
7,1999,AUG,2.4,AUG-7,1999,1999-08-07,1999-08-07,NA,NA,0.06796043182079999,Lukachai Creek
7,1999,SEP,0.63,SEP-7,1999,1999-09-07,1999-09-07,NA,NA,0.01783961335296,Lukachai Creek
8,1999,OCT,2,OCT-8,1998,1998-10-08,1999-10-08,NA,NA,0.05663369318399999,Lukachai Creek
8,1999,NOV,3.8,NOV-8,1998,1998-11-08,1999-11-08,NA,NA,0.10760401704959996,Lukachai Creek
8,1999,DEC,3.1,DEC-8,1998,1998-12-08,1999-12-08,E,NA,0.08778222443519998,Lukachai Creek
8,1999,JAN,2.9,JAN-8,1999,1999-01-08,1999-01-08,NA,NA,0.08211885511679998,Lukachai Creek
8,1999,FEB,2.7,FEB-8,1999,1999-02-08,1999-02-08,NA,NA,0.07645548579839999,Lukachai Creek
8,1999,MAR,2.3,MAR-8,1999,1999-03-08,1999-03-08,NA,NA,0.06512874716159997,Lukachai Creek
8,1999,APR,1.4,APR-8,1999,1999-04-08,1999-04-08,NA,NA,0.03964358522879999,Lukachai Creek
8,1999,MAY,5.5,MAY-8,1999,1999-05-08,1999-05-08,NA,NA,0.15574265625599995,Lukachai Creek
8,1999,JUN,0.24,JUN-8,1999,1999-06-08,1999-06-08,NA,NA,0.0067960431820799985,Lukachai Creek
8,1999,JUL,0.25,JUL-8,1999,1999-07-08,1999-07-08,NA,NA,0.0070792116479999985,Lukachai Creek
8,1999,AUG,50,AUG-8,1999,1999-08-08,1999-08-08,NA,NA,1.4158423295999996,Lukachai Creek
8,1999,SEP,0.81,SEP-8,1999,1999-09-08,1999-09-08,NA,NA,0.022936645739519996,Lukachai Creek
9,1999,OCT,2.1,OCT-9,1998,1998-10-09,1999-10-09,NA,NA,0.05946537784319999,Lukachai Creek
9,1999,NOV,33,NOV-9,1998,1998-11-09,1999-11-09,NA,NA,0.9344559375359998,Lukachai Creek
9,1999,DEC,3.2,DEC-9,1998,1998-12-09,1999-12-09,E,NA,0.0906139090944,Lukachai Creek
9,1999,JAN,2.6,JAN-9,1999,1999-01-09,1999-01-09,NA,NA,0.07362380113919999,Lukachai Creek
9,1999,FEB,2.7,FEB-9,1999,1999-02-09,1999-02-09,NA,NA,0.07645548579839999,Lukachai Creek
9,1999,MAR,2,MAR-9,1999,1999-03-09,1999-03-09,NA,NA,0.05663369318399999,Lukachai Creek
9,1999,APR,1.7,APR-9,1999,1999-04-09,1999-04-09,NA,NA,0.048138639206399984,Lukachai Creek
9,1999,MAY,2.4,MAY-9,1999,1999-05-09,1999-05-09,NA,NA,0.06796043182079999,Lukachai Creek
9,1999,JUN,0.21,JUN-9,1999,1999-06-09,1999-06-09,NA,NA,0.005946537784319999,Lukachai Creek
9,1999,JUL,327,JUL-9,1999,1999-07-09,1999-07-09,NA,NA,9.259608835583998,Lukachai Creek
9,1999,AUG,1.8,AUG-9,1999,1999-08-09,1999-08-09,NA,NA,0.050970323865599985,Lukachai Creek
9,1999,SEP,0.89,SEP-9,1999,1999-09-09,1999-09-09,NA,NA,0.025201993466879995,Lukachai Creek
10,1999,OCT,1.8,OCT-10,1998,1998-10-10,1999-10-10,NA,NA,0.050970323865599985,Lukachai Creek
10,1999,NOV,12,NOV-10,1998,1998-11-10,1999-11-10,NA,NA,0.3398021591039999,Lukachai Creek
10,1999,DEC,3.3,DEC-10,1998,1998-12-10,1999-12-10,E,NA,0.09344559375359997,Lukachai Creek
10,1999,JAN,4.3,JAN-10,1999,1999-01-10,1999-01-10,NA,NA,0.12176244034559998,Lukachai Creek
10,1999,FEB,2.9,FEB-10,1999,1999-02-10,1999-02-10,NA,NA,0.08211885511679998,Lukachai Creek
10,1999,MAR,1.8,MAR-10,1999,1999-03-10,1999-03-10,NA,NA,0.050970323865599985,Lukachai Creek
10,1999,APR,1.1,APR-10,1999,1999-04-10,1999-04-10,NA,NA,0.031148531251199995,Lukachai Creek
10,1999,MAY,1.2,MAY-10,1999,1999-05-10,1999-05-10,NA,NA,0.03398021591039999,Lukachai Creek
10,1999,JUN,0.24,JUN-10,1999,1999-06-10,1999-06-10,NA,NA,0.0067960431820799985,Lukachai Creek
10,1999,JUL,84,JUL-10,1999,1999-07-10,1999-07-10,E,NA,2.3786151137279994,Lukachai Creek
10,1999,AUG,1.4,AUG-10,1999,1999-08-10,1999-08-10,NA,NA,0.03964358522879999,Lukachai Creek
10,1999,SEP,0.66,SEP-10,1999,1999-09-10,1999-09-10,NA,NA,0.018689118750719994,Lukachai Creek
11,1999,OCT,1.8,OCT-11,1998,1998-10-11,1999-10-11,NA,NA,0.050970323865599985,Lukachai Creek
11,1999,NOV,7.5,NOV-11,1998,1998-11-11,1999-11-11,NA,NA,0.21237634943999997,Lukachai Creek
11,1999,DEC,3.4,DEC-11,1998,1998-12-11,1999-12-11,E,NA,0.09627727841279997,Lukachai Creek
11,1999,JAN,3.8,JAN-11,1999,1999-01-11,1999-01-11,NA,NA,0.10760401704959996,Lukachai Creek
